features,true_labels,predicted_labels,NMI_score
"[0.15878892601183248, 0.3689531326474669, -0.310891562076542, -0.016043004995719607, -0.007911404219350557, 0.7246363936295841, -0.23058770551577637, -0.20421413576180278, -0.05064318732077425, -0.13351354858711642, -0.04208790230346748, 0.05613153092746284, -0.014543094831440822, -0.15814317208431963, 0.047840336303426156, 0.0061338497519795735, -0.0172605135105405, -0.026158936590036687, -0.033494367189118024, -0.008902418364171044, 0.005397257321384138, -0.020550364990625333, -0.02371628214798948, -0.052537239706805, 0.00274767919567095, 0.03650477828230736, -0.06814403794038298, -0.012220595132423266, -0.0759746080181638, -0.07711366774357002, -0.002223179375772344, -0.058234417590586326, 0.04208177980144481, -0.020123133324198104, -0.03459084769123887, 0.0015853884740950899, -0.039943177116265334, 0.0026005166569102, -0.01912431665517284, 0.03350582286982846, 0.016784520196153164, -0.042098956672346824, 0.003834109751158751, -0.035359667320629465, 0.03931915322189526, -0.003710167431280183, -0.0008846002443099686, 0.012871751019053208, 0.005795536302097665, 0.016788564070973958, 0.013489818808442935, -0.008927571119643608, -0.022367328849511932, 0.02576389831912563, 0.0016721264505092648, -0.02058725442391448, -0.015100838418148426, 0.02072444358625644, 0.039876024574282534, 0.011459418153983717, 0.03196661127924036, 0.012350179606235408, 0.014897610589250194, 0.009112368148201579, 0.004604780459570191, 0.04417052010466527, 0.020540877024756744, -0.018400751064901272, -0.026674433914499925, 0.0276082773786827, -0.002933134053838393, -0.0154536532182253, 0.028715306582525205, 0.0257361118881262, 0.0018215106901717723, 0.03866969743406577, -0.04226432914199895, -0.012072134538989813, -0.043035701578917646, 0.011743874654223933, -0.052250317573309744, -0.05586117545927453, 0.013321332027185166, -0.0002607745517153781, -0.016354811695815936, -0.011640957286253997, -0.005990400024264305, 0.003654439228201241, 0.02715699447342822, -0.04113032668274042, 0.03285767040417433, 0.0182802297615211, 0.007298530056432422, 0.002877273838456091, -0.00860201237529119, 0.045996018276744356, 0.000669083363518224, 0.0059635557565038575, 0.010830809194224503, -0.0047692757098303255]",CCAT,1,0.541720607887832
"[0.5306854823134649, 0.08886616853568291, -0.06869860166944079, 0.18979857079839588, 0.19079408744493037, -0.1070082418487451, -0.15555014523429633, 0.09882779472262879, 0.1784491275689187, -0.03196534759279242, -0.033887870192740616, 0.1108179090222882, 0.06958202075221315, -0.09091550794006936, -0.12341756919829389, 0.0037273417524842025, 0.041401546173129196, 0.010563357730272165, -0.05090161741705915, 0.06506246713940622, 0.12578337501972833, -0.07610638446140279, -0.06061017407161888, -0.0872429225693605, -0.04971666257862826, -0.14230010501135143, -0.09005925714877414, 0.04600268087927386, -0.03281610459602279, 0.033535772902629005, -0.05673527914460785, 0.003005933782235503, -0.10352440067114135, -0.1995029891136491, 0.08270708728538476, 0.037589642864099236, 0.03604980216569985, 0.014887794321933849, -0.0448089669309316, 0.012708502906017698, -0.10728225112394985, -0.10684338241535572, 0.10955046645732008, -0.12242987334640579, 0.07625566987711724, -0.06359245583361801, -0.009682353167089871, 0.14957577638884711, 0.030748585797280334, 0.05064352699184748, -0.08252062916496673, 0.0045385750751815255, 0.053794700827186216, 0.10696053867316414, 0.04400872371830052, -0.08915478507661095, 0.0538263172435482, -0.01632343541110743, -0.02329337457701921, 0.13011905483111602, -0.06731389023937463, 0.031219682329484962, -0.039694323091894974, 0.015844558666479693, 0.023058695135005768, -0.025158781503277532, 0.1067648757129014, -0.010629263235582158, 0.02395551097477746, -0.0862971105277561, 0.046295923916882066, 0.046968792701303955, -0.09543118932426109, 0.08032732749466885, -0.040214424367094916, -0.0752284211358539, -0.0858938944260919, 0.11253661837568578, -0.07544885258112886, -0.08590695466419326, 0.11666562033962445, 0.06479846025920546, -0.0010006944944104545, 0.09615342097526876, 0.07437102785199523, -0.00377734021084252, -0.0004723468049089072, -0.09759442747454808, -0.07043372985112667, -0.06868882923439061, -0.04240183441493986, 0.10199068275971918, 0.017762956806710927, 0.04205775611833772, 0.16842320938620386, 0.16455324930319684, 0.003646899675774056, -0.12995237008961047, -0.01695659691881255, 0.0799318667373517]",CCAT,2,0.541720607887832
"[0.33965318176631315, -0.15289906596528885, 0.016683662245525442, -0.1969924478731136, 0.15976342761845544, 0.024457795601878253, 0.014199506580823059, -0.07447242656467569, -0.17549351144157185, 0.015323692093420434, -0.0036918240887047846, 0.05896032179386079, 0.059828702909279705, -0.0220661099437583, -0.11592873918845505, -0.06557602530859545, -0.05663881368888969, -0.006344025587336367, -0.08144749914914982, 0.02321053912903557, -0.0637943266594418, 0.03252988261871407, 0.21359714493762225, 0.08073722753438978, 0.02933455088795894, -0.04216591457555763, -0.06924678433848781, 0.0578837586987469, 0.07020874166336609, -0.10136445644859492, -0.006584823943339687, 0.027452823381844692, -0.10963956960855432, -0.060725695791323864, 0.029335842732082666, -0.009692836956493332, 0.17528359289947568, 0.04874223949872798, -0.03755820279907475, 0.2912574645420799, -0.07641558319849673, -0.15020042297386446, -0.17910186961438604, -0.16126229714635779, -0.15922303329870385, 0.011911108149153006, -0.028354040020297636, -0.029225392328619173, 0.0018869953992630046, 0.10234347892317126, -0.009882119393428264, 0.04098739308473868, 0.12059564302015384, -0.1924743355901201, 0.09025851393559842, 0.06867668237438773, -0.11325660969905724, -0.00779501103385043, -0.07492941492848533, -0.008922490351667704, -0.10994535789067368, 0.0384907497467204, 0.03239522156014361, 0.07633900094796311, -0.07024486259906193, -0.014613619734853988, 0.04923360235747366, -0.005159156426283673, 0.06442664247901216, 0.14132269582302778, 0.014046897554705718, 0.0814184692815039, -0.027525041050084936, -0.09676984470279204, 0.06313357121281468, -0.10642114990694894, -0.0380624824999996, -0.04152429500936148, 0.06846876594127418, 0.010793188701544573, -0.07045471269902659, -0.12978730867907212, -0.04799706499205438, 0.019657408576392834, -0.1715431032256535, 0.10717791982727813, -0.02607205252394928, 0.11535986609235938, -0.09999016583174059, -0.02887018969692585, -0.258736125277956, 0.012195594466392828, 0.014750685307323963, -0.08418111278732722, 0.1482533149105923, -0.07473849676072145, -0.06774328643400807, -0.024861812577538146, -0.0490885251802978, 0.04850719729940734]",GCAT,0,0.541720607887832
"[0.341645430694564, -0.14427426848046382, 0.04995685806678066, 0.19825223741661918, -0.11881936050920716, 0.04732657709350265, -0.0922686819236538, 0.04125057051863089, -0.09274539777824896, 0.06725691193321377, 0.09837128964665452, -0.03728366804339642, -0.1261586913573098, 0.0321267496069117, 0.02269285808376055, -0.08441156603801288, 0.03421049189569552, 0.033253441322355574, -0.060598890104658215, 0.0024305620447003674, -0.08825357072168204, -0.02000899635202771, 0.028982697848453743, 0.052119148796015674, 0.10059603133074994, 0.04763751630579509, -0.04459881180586815, -0.018445698411428936, -0.01729223894905415, -0.10279392034992098, 0.07135001350079602, 0.07441851062497458, 0.10739212017195048, 0.05977091094098417, -0.021700945218490208, -0.0819304253329512, 0.17158271156759422, 0.02930964050386139, 0.07586107487208947, -0.11117675224394244, 0.06271742035911482, -0.04306739414365148, 0.0368402771838346, 0.07163808463010395, -0.13089616763481207, -0.0023280258666339, 0.049463418224944114, -0.07158398138217259, 0.10807302734245658, -0.12139443024459957, 0.04677010713908702, 0.008483659445322103, -0.1125113852644211, -0.020436167334776663, 0.08363681152517502, 0.0556943301125689, 0.00710811155924232, 0.008236355249643564, -0.11162414033316805, -0.060334010038249286, -0.017398624979292978, 0.06484440839921737, 0.2369785757402324, 0.05059778428228245, -0.005298207467132624, -0.11238039771985936, -0.10611139804861512, -0.10629362939899825, 0.06770799324810083, 0.11175144974741491, 0.13034989376981415, -0.07370476356272498, -0.09017499224359024, 0.037451237603297105, -0.14788904495042496, -0.2271184532552028, -0.13218228324756923, 0.13313077852413863, 0.026559069384137397, -0.03174688238084643, -0.058767503651374814, 0.154915864058094, 0.08709267987599303, -0.2908320748308045, 0.009960288344495513, -0.06399695400774984, -0.22191544071992972, 0.15310117523623298, -0.05634727831031767, 0.007622160309111063, 0.025585643361791137, 0.012836840734357051, -0.13601499790421295, -0.052624550790718705, -0.08077135302884675, 0.10101484220607049, -0.007466767088495891, 0.11337093111019902, 0.03784611922855062, -0.07006881135796296]",MCAT,2,0.541720607887832
"[0.3409943757974746, -0.033700013502059874, -0.0799238915962604, 0.3050195712679897, -0.17409203906390439, -0.10442594264715176, -0.04171732046703585, -0.2831153560610788, 0.006427196654564067, -0.006348521709821754, 0.012607920923082286, 0.02109281234775155, 0.37983331750589105, 0.17630477464454145, 0.041303783277417364, 0.1327847290095647, -0.17658070936829198, -0.042711727257307416, 0.04077528969818771, -0.09048872085258107, -0.015277366848631322, -0.04741238337884799, -0.17808947339816097, 0.002470572204696491, -0.04809210109180125, -0.08355921830524647, -0.0351708819697642, 0.07476925183230806, 0.032331408801499074, 9.709954199680689e-05, -0.004643772774482257, 0.0677942473307409, -0.07023556797687965, -0.17686182841505985, -0.04645130039031756, 0.13566567354122608, -0.006953387261665246, -0.02836676079676012, -0.1523793657657781, 0.012364884354371821, -0.029936934314467974, -0.0491226798647741, -0.08583037144837656, 0.08243863713741612, 0.0072158154577362035, -0.13368565117552392, -0.019633060563826823, 0.0454075919837413, 0.027644400969515242, 0.01195333343258856, 0.03993757910151209, -0.03131642470060577, -0.0990787747631204, -0.1541125963409648, -0.03592185016675039, -0.013281697864594247, 0.05997197679418401, 0.07015841028729371, -0.002922675590932204, -0.006706451257018242, 0.11511401054478987, -0.0765596676257438, -0.012463171961813934, 0.12138325908363672, 0.009476487760674787, 0.06127573465667031, 0.05967042865991391, -0.01919265886919444, 0.1408502061775019, -0.013512781389525807, -0.10474485654554043, -0.01319645295987782, 0.01561531845647891, -0.03026584606161766, -0.1897750761757963, 0.14700449834853993, -0.02261054257081963, -0.05194571280615081, -0.07306284720331746, 0.06765280358529843, 0.15194360192627732, -0.03760657854816459, -0.07862797637957664, -0.03972162586188988, -0.010259162989882541, -0.0005020886630232073, -0.04463388006519187, -0.044078321975716, 0.08133714856176764, 0.047623542363917755, 0.049271915451807154, -0.05343821121499383, 0.023075353358528384, 0.027881014596385326, -0.010138449178896643, 0.0049208949408705216, -0.012209711203989948, 0.0012333175507202147, 0.02404351480404206, -0.04909208078689698]",MCAT,2,0.541720607887832
"[0.1654923956247935, -0.07019107124574027, -0.002779297482330224, 0.10795992948111657, -0.07573765771231865, 0.13238111712790127, 0.32199351633455453, 0.12122297760869234, -0.06822558525350737, -0.04771207686012785, 0.0366335226556868, -0.16933632258780604, -0.11413914329171883, -0.23222436944606553, -0.16903739468085208, 0.4568149880089087, 0.07852693533201935, 0.0502268656157483, 0.010233996388731048, -0.08883646253737798, 0.08321597547536681, 0.05850110393207965, 0.015953291415467166, 0.06425269667302506, -0.07640874801129983, -0.022409624076605947, -0.14750917916985748, 0.02549161351859474, 0.019179667690090097, 0.06738972359039114, -0.02776481214142321, 0.04541969161091865, -0.06587624684827142, -0.05332804878254142, 0.02607929793688676, 0.03384979463775455, -0.004022361101811724, -0.12331930816813336, 0.05097609022410596, 0.16978902250568637, -0.05928917251570558, 0.1481456609231078, 0.045400914166897705, -0.03269411069095146, -0.03328423997399216, 0.04944273634254942, 0.09636064463123098, 0.033854402448835356, 0.026983353764096094, 0.0026111197236341815, 0.09715303965221639, -0.015304408048147623, 0.011413418531999526, 0.03617741255787894, -0.08945387784451199, 0.039454766969238164, 0.049487269284473806, 0.001539255151656704, 0.03344754089034769, -0.007065516906429894, 0.06638561526144561, 0.08122795091346395, 0.018711002283525183, -0.044675051893709405, 0.05139809828065991, 0.14755323130042242, -0.12079374298404048, -0.046296320358194774, 0.19028819004260947, 0.05491309413881696, 0.08783085813725952, 0.0076112334886282796, 0.08523298494135764, 0.019702335555780087, -0.17321053101407904, 0.08532586769476037, 0.09537068355618762, -0.07858889928566568, 0.07774297944324153, -0.03449402374608032, -0.17921925409003164, -0.1143299304761832, -0.11668552682831038, -0.12224857959507665, 0.023540042417898095, -0.026647816480661547, 0.06083836965094718, -0.004896417837742493, -0.03680550839328388, -0.026764228235344658, -0.05225829733159833, 0.05145951342344794, -0.014943853849493878, -0.09400623986638912, -0.02672793396596134, -0.005182922386482893, 0.0822315855146753, 0.038663959785201714, 0.058929303132967605, 0.07348022198473787]",MCAT,2,0.541720607887832
"[0.4985445501087663, -0.16285076250424388, -0.01561822554268965, -0.1897328911496168, 0.18959518652161103, -0.017009244706625893, 0.033543082944167205, -0.07752069751497043, -0.07945129745565715, -0.0014884354620855805, -0.15805291331443277, 0.009455250246542724, -0.08047630162043139, 0.05712322126164487, -0.021361157868515324, 0.06001753912657771, -0.11309478559756565, -0.018329976751486985, -0.13266028942179883, 0.08297256909866585, -0.02576668484864214, -0.0389216758324154, 0.22625199135510662, -0.01434651991139325, -0.09258441232393509, -0.11568878541123172, 0.08465952902672816, -0.014639756120001223, 0.01153436140533176, -0.008746565983969815, 0.05785593379506512, 0.04650931423717208, 0.12372938056254403, -0.04166842435020986, 0.06484298974180444, -0.1344067033178678, 0.15885832538796216, -0.042917137855941194, 0.12196337513340262, 0.03447149903810251, -0.1445637609342894, -0.08640196280531505, -0.019990160776158585, 0.10412227639253883, -0.05481491872879841, -0.07954060288188626, 0.12181509225052405, 0.06655882039043128, -0.022300428712278154, 0.00088960678832927, -0.13312626701338984, -0.08801213303361521, 0.06062865684397804, 0.03496692501308886, 0.16414598781099765, 0.014201144343076942, -0.0837724772671253, -0.02766156136346233, 0.10356316402827512, 0.06273826442838361, -0.07089918716968034, -0.10475558495842063, 0.09376780562570321, -0.06235481438842516, 0.0650124917484548, 0.05047705005214834, 0.0012527927890297122, 0.03814577824019366, -0.009404899423537746, 0.26459239997499207, -0.018861661798504157, -0.005574514358341849, 0.07605586604028143, -0.00400990640127383, 0.012564609477349102, 0.036885478429878014, 0.06707110371092766, 0.07781555091082108, 0.11382305894478818, -0.08182865007061506, -0.014709423356512864, -0.18112391848636647, 0.022439660624693297, -0.003927482442166566, -0.018375526091802867, -0.013556002983000574, -0.053410984790776835, -0.02802929741750971, -0.0022536792609759264, 0.003417893409837657, 0.04109414333977488, -0.09343025921468046, 0.04629918820938528, 0.06183625569827543, -0.07325783362696275, 0.0938915308196112, 0.08031087663033847, -0.12246718702947108, 0.06791067340891926, 0.05926819071367515]",ECAT,3,0.541720607887832
"[0.37612846000798145, -0.24047845339039864, 0.008623706098603457, -0.4683690409409839, -0.012006213939221213, 0.08567589165431039, -0.107847742560345, 0.03052231115703952, -0.09819411142380029, 0.17657050043092562, -0.07052127195532346, -0.005723333502772099, 0.0760823231216573, 0.08897133216740943, -0.05281309057521517, 0.052681787827169785, 0.007971200620417942, -0.10598661713027605, -0.02852524817592831, 0.13934561893550915, 0.018010651836658113, 0.2464110838417796, 0.056002739857136836, -0.14791089441442642, 0.05428264257830606, 0.0377752564552431, -0.11937203150403536, -0.00772175800496888, 0.10031526371235686, -0.1689716863889953, 0.09652843083132175, 0.2442209286185281, -0.0391111704318622, -0.1105779902630943, -0.09682877288875825, 0.08345923225674297, 0.006331304748347183, 0.2002482806104713, -0.03034595737911727, -0.026676533962924347, -0.019179782210223064, 0.06421862826993341, 0.10933857316327988, -0.08322743181022729, -0.06422477452086349, 0.05540495227757014, -0.0533255067156161, 0.10856879864552982, -0.09569996443221143, -0.004078801751453598, -0.08020189821189927, -0.06185380738500445, -0.010427866629817178, -0.022180657429836746, -0.0435695048150389, -0.06992277150394081, 0.07478338899624555, 0.017649486501314447, -0.06205010787855077, -0.04659632040946075, -0.09099390333532555, 0.012070901683746514, -0.11559091426567153, -0.03173144621890542, 0.04711949189677816, 0.009037506713444967, 0.026879664079470313, -0.004742296100864937, 0.0037515074562633507, -0.01870265781761843, 0.00806112034909355, -0.03552703751831938, -0.012550921357563447, -0.04553026729279906, -0.092746490600989, -0.06918170701194133, 0.0038588750774101945, 0.06960348021225218, 0.04046441614410193, -0.00816387068686404, 0.004181348136228869, -0.04234139535978275, -0.028936711374798564, -0.05175053339168663, -0.016412831209737352, 0.030363087549749024, -0.04059030861188688, -0.009861198928269444, 0.05161546914234621, -0.0005110335015842098, -0.003923446070039746, -0.009827203229656717, -0.04145361110601755, -0.08476725523597246, -0.004182496087186671, 0.02050265659826732, 0.04741766171805236, -0.01009182687874641, -0.05991178601880045, 0.14289430767144598]",GCAT,0,0.541720607887832
"[0.2730963841060526, -0.0734767970717396, -0.04722808696441986, -0.15673731538098665, -0.04532650691940582, 0.013758221208423434, -0.12232829954978303, -0.005059306363095641, -0.01327946105888812, 0.09896798710399247, -0.10801337935048401, -0.015830939490238508, 0.09158768235940651, 0.09148687723457073, 0.023345140556941677, 0.14461819965055736, -0.13712167665751504, -0.09192545494015063, 0.011084866156118565, 0.14476532111659735, 0.07506614126339782, 0.2283161920507428, -0.024556417714649836, -0.1930215504997119, -0.04231188793331302, -0.05514326264722439, -0.15053741567320597, -0.037669510227354305, 0.12590030600363947, -0.1703468944879197, 0.15670573118473355, 0.2662549756368776, 0.017231055076028592, -0.10544594156948216, -0.15811468497939482, 0.11089038276227352, -0.08182844146298622, 0.20097466054737345, 0.09299134889569989, -0.14499868809850616, 0.0755491708906476, 0.1775700623292224, 0.19056536690750267, 0.02940731670227266, -0.01244380852733126, 0.0024755365962409836, -0.16581603390497793, 0.2255305051116741, -0.11920328479319733, -0.08928676749925044, -0.06303408290716965, -0.109901756939241, -0.024274308891107214, 0.0397745699092227, 0.023326363556545493, -0.10731119729414729, 0.14179860079509707, -0.005924101012090946, -0.1113081983272087, -0.00830171190813399, -0.025795073659253806, 0.010422219695095927, -0.03420259593366157, -0.02793549409710821, 0.10522468744922797, -0.02804746240329771, -0.02525462007609742, 0.04555089844617922, -0.028597110274407946, 0.021176435247703438, 0.14096491198622232, -0.08871423017206287, 0.044959069834661886, 0.06154522481875266, -0.07937651685310511, -0.08988322077658244, 0.0017252358410059466, 0.06918855400434788, -0.05036276851885391, -0.004919692535718015, -0.034794116364971255, -0.010740868620872663, -0.08646404638802677, -0.00928886553932528, -0.002751088940461263, 0.001853447852707967, -0.05940565434017225, -0.0033729185245363123, 0.05080499165165005, -0.09508077717458366, -0.024137877480858484, -0.06520986725149124, -0.027401850236878553, -0.12828670430063618, 0.007411507019407363, -0.040970770197663826, 0.08766457521431345, 0.07067007840820981, 0.039908906826910756, 0.05718495489942124]",GCAT,0,0.541720607887832
"[0.36270785324045723, -0.14420981086911175, 0.057446688839578736, 0.23125586244948565, -0.16194941173978772, 0.0757469967976815, 0.049234706534876424, 0.05397754600693459, -0.057731915643314716, -0.001432455580532073, 0.01932215970915794, -0.01720765944302075, 0.07864102565484912, 0.0993756439232211, 0.05355956450716887, -0.050271621965757136, 0.047513747123091164, 0.018053334358092362, 0.11797924659034083, 0.06395579370099418, 0.09044804156065013, 0.06175648785493021, -0.09951321745582103, 0.016183597292166594, 0.09333702577194486, -0.09886607319427958, 0.021722669517171136, 0.11786480698387893, 0.040659434126088606, -0.14081751551346053, -0.29686224427215957, -0.011718071078022455, 0.04392909441906407, -0.17167518906603813, -0.017812045735731946, -0.06241853663911354, 0.02396530366603791, 0.2240707757648504, 0.11217663397760265, -0.1424401363878529, -0.12392232319997334, -0.056268294484774814, -0.17770308984887198, 0.31907493858912117, 0.14648472288069356, -0.022101510332018494, -0.05328658299937531, 0.03724032988505279, -0.08194399872284869, 0.11504147952605152, 0.18720502400531158, -0.008095756064215035, -0.010092708208226102, -0.09697835247933036, 0.014086005961328002, -0.07150559596918181, -0.060988277692382305, -0.08835929560795423, -0.11253620400588922, 0.015770267016782556, -0.06004984032068904, -0.01966021637626021, -0.09322559519066606, 0.011689110451127185, -0.03556233271635407, 0.011597167785194446, 0.03473016803945246, 0.0515876465266937, 0.004268398946669304, -0.02008725881135872, -0.06749687601816287, 0.0854175534013248, 0.11813796554462412, 0.03859927351043126, -0.07765215223841913, 0.11725072067590361, -0.001297356385391674, -0.105945447573004, 0.05182967253997716, -0.03944925539886907, -0.007112599236577512, 0.002265611546902649, 0.011526834055325312, 0.006661385987179369, -0.01895840265992997, 0.003424212159284294, -0.06712080480141645, -0.07525561034891787, -0.04001639726616278, -0.05935134448920862, -0.08619009648937512, 0.11225219354013166, 0.007020575358860884, -0.05838027179886, -0.13662925001766618, -0.030010565423341757, 0.06431512479996285, -0.013093872820919882, 0.03502392614172705, -0.07445050836024138]",MCAT,2,0.541720607887832
"[0.32818057353886776, -0.10205276667661389, -0.015807591132465937, 0.24951028751529003, -0.18035131845273694, 0.04607849643310792, 0.09513788387135975, 0.04888355906934015, -0.143427517806478, 0.0158052869483223, 0.012867692196292971, -0.13812452967009736, -0.11007431334915391, 0.10454926553084386, 0.09804878516782545, -0.10689467199346818, 0.006742311549238112, -0.08834463737903728, -0.053761480741545555, 0.3148518633595934, -0.062452231862415226, 0.10298828227598181, 0.09201632600173948, -0.0790480665278766, 0.15299263864041546, -0.05721526682621583, -0.1843825406607486, -0.019747314921200576, -0.014873802795666519, 0.06420312387216315, -0.01428667771545965, -0.05950695545473945, 0.14230704053092594, 0.060003099433599834, 0.0038385358876323796, -0.03951037334501139, -0.055709373568250564, 0.10254547125497886, -0.31564501721956784, -0.04482259741058441, -0.029481485416012067, 0.07694427424678245, -0.02890915804673412, -0.050141129419890164, 0.05218092245057525, -0.017534847048718466, 0.08540434561718196, 0.038373491609488546, -0.05941729709227455, 0.1144433734092397, -0.0876698133125724, -0.07600648233760236, -0.005190461233019356, 0.008490649906712977, 0.1131684574591884, -0.16132154456832024, -0.07483272653292589, 0.0426537758780172, 0.035896106301667716, 0.06068102425420125, -0.08310748352604252, 0.16974164411446424, 0.0502547233148403, -0.017870660667949834, 0.008722083857526885, -0.15096208137510977, 0.022235703263610136, 0.08931599465436253, -0.06559915895957195, 0.09854390824949005, -0.04708343301255519, 0.02516110231026297, -0.15064391962090493, 0.10498700251526151, 0.08792715354646398, 0.09613861832196686, -0.06534073983708352, -0.08913463774341591, 0.012378883177363017, -0.05789630740442679, -0.007928907741290788, 0.062280080157432284, 0.08820831918850983, 0.03333061278198064, -0.03405115586946926, -0.057890227161519876, 0.0350212906297909, 0.021879128079573932, -0.10462884989170518, -0.056552176112077475, 0.07384945717239431, 0.028775858026042822, 0.14114835265929998, -0.012183401152948165, 0.04987474375252277, 0.09974456590173139, 0.0853618365341187, 0.043467185465969296, 0.009889752940885007, 0.049157701695232765]",MCAT,2,0.541720607887832
