features,true_labels,predicted_labels,NMI_score
"[0.3654549910497165, 0.5476871738113964, -0.504571427883017, -0.04266261569767319, -0.032913054996508276, -0.15562683949343128, -0.05043137799861963, 0.22467939414508048, -0.07502924245245234, 0.1357790597168721, 0.031108736228534387, -0.01745048241471155, -0.03235736201827867, -0.059882708987433655, 0.0021810271707366313, -0.009932640732178514, -0.00635137448548298, 0.05345561480132891, -0.028861619230351365, -0.0685642646869395, 0.013553659014669017, -0.05987537408979029, -0.05905392569551392, -0.05885414099018573, 0.01921033442437685, 0.03499730079061325, -0.01107737265781548, 0.012298892737589696, -0.14003506286556952, -0.13008984608171803, 0.0609246189552818, -0.030223268690336647, 0.051000500367718436, 0.015859342671992672, -0.06756191789913502, 0.01215678418948097, -0.01872476186943655, 0.046189956098322486, 0.03371291771259688, 0.0094428696197113, 0.009271928834416864, -0.0011571478310748921, -0.06994430520010744, 0.025394374294285788, -0.04859796930449105, 0.023963124812982458, -0.016243175238273587, -0.03998668761993959, -0.06200816711044449, 0.01798246464934702, 0.0486248131208407, -0.007720688222595913, -0.015114237257914134, -0.04929461524940598, 0.005225124235640335, 0.0736807276297077, -0.0030392133186053568, 0.03179249672596236, 0.020710511873321322, -0.020779726395868354, 0.05369075682952054, -0.06294022773984517, 0.0025785475010886073, 0.031374377609161126, 0.06820240962896686, -0.06503357292227638, -0.031955505244477336, 0.10032775877568532, 0.1413854357074437, 0.021414053591978642, 0.015006810149460929, 0.02638952976827372, -0.08200857636771952, 0.0709505575632497, 0.012300299625057968, -0.008776511437339598, 0.12168901314372185, 0.010475870672989782, 0.03668528092117259, 0.06092870909208408, 0.02407078828140475, 0.045256189779896185, 0.026122667025641293, -0.04686807079867616, 0.01505577092584974, -0.014522250195465594, 0.04808006434628252, 0.0009727286676731075, -0.00641970802772651, 0.026525123204614018, 0.027282451042317916, 0.013121865756826846, 0.019138235424610628, -0.08002870074467107, -0.027844257382549437, 0.008734951212685901, -0.03071297450119356, -0.020312212744521416, 0.03248410430702577, -0.010762566949881187]",CCAT,1,0.5618166083495669
"[0.5805675476195725, -0.16288126048743343, 0.09162233981266488, 0.3152095281719831, -0.12866772700272358, -0.014871144488941312, -0.3259868633245165, 0.09699946648795472, 0.015712187760542992, 0.18886025358866496, -0.037228141506380784, -0.050845898760414406, -0.24822570909733668, -0.054131124136649195, 0.02834038330039661, -0.08288022881057185, 0.15703729055485086, -0.014399981078117012, 0.0245686116270794, -0.13779622026056798, -0.0602185335595208, -0.12117236505268987, 0.028365518975016633, 0.09252523271803645, 0.09479187924911472, 0.032348753551170464, 0.024522829680432727, -0.06658589439313116, 0.06004621414395442, -0.006163442455280133, 0.011891832609983383, 0.14421015457257433, -0.11213515491558028, -0.027078482918377094, -0.12999166184846173, -0.04441900707424497, 0.0626224977901741, 0.021878732047311424, 0.024859630355436896, 0.031636107366713816, 0.04560524888231534, 0.15426792846961299, 0.021584104613925757, -0.04948467289119681, -0.004291043932474735, 0.010619537257368326, -0.03044495140882831, 0.04347949074727848, -0.07502652885592989, 0.004300672456604229, -0.0014237426540045163, -0.008823629548976567, 0.029639170124842122, -0.02124117015280466, -0.030983113504627846, 0.06679878720000557, 0.09708403219966669, 0.10204135535221502, 0.023063964062627736, 0.02735358419481948, 0.05281946249289369, 0.003821718001795707, 0.0645262620099527, -0.020948839909467977, -0.014100943347913066, -0.0851117687291517, 0.017027261783513048, 0.08166552028477343, 0.04036046410323602, 0.031953772844716545, -0.07470408079509194, -0.028005020144603578, -0.027036228017451765, -0.05338123795452959, -0.03996043730750836, 0.05535910804715025, -0.03919253335495215, -0.06345653296647748, -0.043858747518820546, -0.010990138127841444, -0.006793176232253847, 0.026125853604265215, -0.03732929612038181, 0.002612294313005675, -0.021025138475576882, 0.020290294354951516, 0.0604508193486986, 0.019622956772626623, 0.0011499384048735443, -0.038824787451384235, -0.011716840673292955, 0.032656519824728704, 0.03357536514254871, 0.05052741972079432, -0.04328931265655493, 0.03460995498981504, -0.02880353385822018, 0.018486500422364556, 0.0658604270905853, -0.010686976649038015]",MCAT,3,0.5618166083495669
"[0.17017843499520185, 0.1404213596194718, -0.051131274215034044, -0.0016720692660125943, 0.19444388860815306, 0.14100644063659964, 0.30358164897931744, -0.2525760368952657, 0.21418714238982664, 0.6291334314827205, 0.322854468226333, -0.02887699251323167, -0.1434542288309265, 0.029610532198512066, -0.01862553808979147, -0.016475466521976238, -0.019957603337233516, 0.07523455488639719, 0.061761695836483325, 0.002326912756612789, 0.04995856843244154, 0.028945395197289944, 0.028950691650637853, 0.04138880598011494, -0.04082008473259028, -0.06821056301865404, 0.08904143924654656, 0.034883281641490974, -0.012225309653872125, -0.005619760741272692, 0.0349599740576185, -0.11193221426161436, -0.005108064246483129, 0.010204039986555787, -0.04384531847230115, 0.04974547635245623, 0.0324425867069748, -0.01332002866031471, -0.03409553810806836, 2.1505530292158538e-05, -0.00752613954113432, 0.01470254474854474, 0.045645196740457875, -0.04426062956140267, -0.044798398037214256, 0.014400990703649669, 0.02732115358223426, 0.004946815204429005, -0.06966200536695004, -0.057834082008169176, 0.012662209806507337, 0.02710501013051447, 0.019298953483019993, 0.0937873220535552, -0.01863718473882693, -0.003420039619353678, -0.010662082582036745, -0.01150405787153349, -0.049902039905737466, 0.024963100807094234, -0.05865945709501661, 0.036842931840847776, -0.025081899958166648, 0.008035264261961909, -0.09782453753321005, -0.030722712837770588, -0.012681711523783227, -0.03444715054448548, -0.08282711075626825, -0.006877778027839774, -0.03241355266565307, -0.12239292800831572, -0.03495462781650017, -0.030132980563359685, -0.005624432154728399, 0.02893657676140349, 0.07199793190966118, -0.03336493418148021, -0.0486449015136058, -0.017097685796043094, 0.09747479770418349, -0.004296029833296299, -0.03244857265892352, 0.003437598361345335, -0.005589070778592058, 0.04082902107061785, -0.016801480720551678, -0.0055369678706631556, -0.046083679653894184, 0.07738496570973276, -0.039219748797295374, 0.011250568120868679, -0.011800381057919427, -0.03544314874978796, 0.05552992842273474, -0.053932062929305295, 0.006006009000242423, 0.002549975852352867, 0.03577302341290381, 0.03924989281993501]",CCAT,1,0.5618166083495669
"[0.6586014915176042, 0.08285859162308082, -0.13263546954321842, 0.011453968358383287, -0.031691337449749946, -0.14343186216689477, 0.10477186824872702, -0.2983102602251809, 0.1090957842580292, -0.01628283189569978, -0.09055847182651805, 0.080366782215719, -0.03134152784808845, -0.04590595833082644, -0.16716831202581234, -0.040309392848192654, -0.02638112863706396, 0.06851432179502062, -0.07069717757853287, 0.0777180314922621, -0.1510978489156244, -0.0780675635211936, 0.006269518468092722, 0.08509695370764353, -0.004547246331216505, -0.010216462075693752, 0.043124397250631406, -0.05173153892693812, 0.11393305926598227, 0.1324569218430477, -0.02207749438238116, 0.24044038613732904, -0.09526713704939486, -0.015369015861664063, 0.02105401176217841, -0.028641074927229324, -0.013145005502627271, 0.02739215471197095, -0.032820810645131, 0.032011422514381487, -0.08677514419444714, -0.03835712854915535, -0.13600711996836587, -0.051626702738881376, -0.0595292178496777, -0.11557202118172051, 0.05601204257741877, 0.021688963120640004, -0.09497125605529926, 0.09341246157515838, 0.04772040285270601, -0.008192814258461918, -0.028897509194492126, -0.10550471042543066, 0.04317918085450065, 0.02627125942671805, -0.07282459240257547, -0.007558748682068364, -0.047432476471606165, 0.020815795277215745, -0.005672493468508747, -0.03630128272936504, -0.05031761426216138, 0.037519517715612134, -0.006222416751323824, 0.09583395890538474, 0.07176254782805157, -0.047283037590721215, 0.043984613193277615, 0.007339774159905396, 0.0357927735785139, 0.03392948704262671, 0.009795213149554814, 0.029987623570143614, -0.08924002043883553, 0.023261243857857408, -0.014684183764421365, -0.052315174324286756, -0.10094542751924451, -0.14241613169214867, 0.01205553919513593, -0.043534677173447334, 0.08239788892891117, -0.0036935703325864356, -0.023567537194118558, -0.048256612231589044, 0.033798003504851556, -0.0005121838894733395, 0.024554364247891827, 0.010891425887939742, -0.05100726479163681, 0.03943485846184856, -0.023750546472298996, -0.05466340628338386, 0.02081178506653194, 0.07066715244706345, 0.05256133114440474, 0.0732057524785755, 0.037102700554278986, 0.04591179486771346]",CCAT,1,0.5618166083495669
"[0.4476095862697913, -0.11404792302360964, 0.02273721234336218, -0.2844959657886607, 0.10109253209677715, 0.07327950523503711, 0.1262362548492658, -0.1476547865639222, -0.05694627095928969, 0.12392764728881511, 0.014562027096069567, -0.004530368045455205, -0.018082285982390596, 0.049925128603675026, 0.07692276919733614, 0.03509818309120528, 0.06541320928878847, -0.13696012606756527, -0.0019257017531460168, 0.19980466412202524, 0.017205462987551698, 0.1690612689342693, 0.040507183197108936, -0.026781778802342573, 0.19091381547672193, 0.03443642362807917, 0.0030289840438229407, -0.047230574930329665, -0.04133833872234635, -0.09908726373674123, -0.04084176681186796, -0.046754720674282525, 0.024654088178903473, -0.015520564384710858, -0.07991309248399385, -0.01503045302773905, 0.18004246323664672, 0.08520614238747397, -0.14913789686216702, 0.03655193170155087, -0.13035022667864954, 0.07911430271566522, -0.1387101438732502, 0.024622126445204673, -0.05654209961052199, 0.13200659515099705, 0.0021349132608736573, -0.011760385032819136, -0.08323901612815127, 0.10032762669908098, 0.033212628503195306, 0.019856474894079074, -0.03336226222902284, 0.00822703751587226, 0.0341890737319186, -0.1277714464903888, -0.025803329196915064, 0.053697555096863095, 0.0005283979090317466, -0.003228692412585513, -0.15719147667390235, -0.04075581336235857, -0.09992875503039586, -0.1379149629631798, 0.004516975033891247, -0.01130269323381901, -0.1317892696240324, 0.0141615292621737, 0.009987279801039934, -0.014962277805027973, 0.09809378675254528, 0.003951352026869121, 0.1184256898275868, -0.1117774957698839, 0.032439846260341396, -0.041987127154922865, -0.10995753742812478, 0.15464872979882563, 0.1563374889755865, 0.13711479443605148, -0.09287663424358401, -0.04249250290318801, 0.032208817362921145, 0.022940017752286806, 0.06701604993838128, 0.0515406972041066, -0.06560479771713122, 0.035578461302082934, -0.046313254726477425, 0.03342719534841063, 0.13597778514333164, -0.14031412808462793, 0.05886452642037906, -0.028769196493904088, -0.026967119728583226, 0.15290135912844688, -0.010563475484567715, -0.10318864624358198, 0.023648091065479753, 0.028087043543569883]",CCAT,2,0.5618166083495669
"[0.3797709179415344, -0.23351704170194898, 0.04883754155846285, -0.35269703896310034, 0.006992162214961205, 0.04869018685371098, -0.19315895112915646, 0.07948111997712515, -0.07357138149608639, 0.1854552657369166, -0.1147156521826111, -0.033068379874729, -0.009362767263210678, 0.08346412147745222, 0.11934869348226576, 0.11827886903692016, -0.12877021190968949, -0.06118619141263411, 0.06611475078510995, 0.044170351864394414, 0.07813403175568027, 0.11628449113931406, -0.019127763372810223, -0.007822289779842478, -0.06337020155567157, -0.04604088806121484, -0.08308530411123298, -0.06386234997406967, 0.06741302673992654, -0.12703562631010362, 0.15163405640552266, 0.23136633394663603, -0.04709918832571718, -0.07248838673890379, 0.06552037461363443, 0.045439787952216794, -0.08528565102637238, 0.11528090612424925, 0.06170058901008698, -0.030749509120028624, 0.048048276139093724, 0.06493905697562836, 0.1963922345985054, -0.050284298978519916, -0.05240926011029512, -0.04579904467216573, -0.06602962667455085, 0.22340177928563165, -0.11518044939548407, 0.012968425390668961, 0.027743018052287093, 0.01508908784196079, -0.0881487943015512, 0.04262917457347084, -0.060889592934993096, 0.11947189647284649, 0.19281022153330712, 0.1520289104207793, -0.11922292699714938, 0.0017019867265273033, -0.12804941883361673, 0.05447217406454656, -0.012823372754748702, -0.12190947996533105, 0.1078390368462201, -0.00883351434460016, 0.05221421679187801, -0.004628513348166597, 0.04198222662141668, 0.052866458294805, -0.07842566017718235, -0.0450710530460141, 0.06269295230551293, -0.015557497438455027, -0.06525664947169496, 0.03575718133694313, -0.026602613750713607, 0.05948140721681233, -0.01657288688235901, 0.05093596221256418, -0.03794356441762861, 0.007940281911190603, -0.0007398670225950746, -0.029647846729862162, -0.05782415371151172, -0.0009613655655785582, -0.037079630598978244, -0.0879039009244056, -0.06330089269298923, -0.02239110972867676, -0.047833684919655804, 0.0015631663927775526, -0.0036293180807147663, -0.052172595279390895, 0.039976940883820075, 0.032174758364690775, -0.06450155038185783, 0.058786077947457493, -0.0491453752974722, -0.01476642745511092]",GCAT,2,0.5618166083495669
"[0.28892686077162044, -0.10172429149109138, 0.026332268815056323, 0.19359197928740585, -0.0620627883126838, 0.1382827303927486, 0.20147293510847217, 0.20326557498354694, -0.024862514069387415, 0.019031129927465824, -0.0883993079952095, 0.3609922113867803, -0.11640625148668461, 0.0882543904086882, 0.11975454258902522, -0.17293446188726266, -0.011802988950145041, 0.06574301611619522, 0.14895116930327598, 0.08590517019927646, 0.03660241981029431, 0.03221246066603505, -0.029798273116790036, -0.09200104350314943, -0.047540216418355756, -0.128107737206131, -0.06842833545473478, 0.09932228513905529, 0.014550209857364051, 0.10439882907023686, -0.08729006436362508, -0.06249407465929694, -0.07419020545767747, -0.03536061518548406, -0.10513698167573304, 0.036670891621368405, 0.012402320291066889, -0.062282323875514446, 0.14660974906845875, 0.025596953900864302, -0.020134146043505326, -0.07269681840795103, -0.0630700236296723, -0.06102822788129499, -0.12532770235742619, 0.05879913094150062, 0.07555323653930462, 0.044423089676861365, 0.08660863559333445, 0.03635492326655781, 0.008510789843325888, 0.09679448573768215, 0.040304767669976226, -0.036416857837327024, -0.0676645514568996, 0.014639692442196857, -0.04685098203785584, -0.046744599342357855, 0.04703449381892332, 0.10629042684688234, -0.07803882585906513, 0.11114273365317412, 0.04988336581371581, -0.1276330564470247, 0.046315031633733246, 0.12929724020527028, -0.0839142244164326, -0.019162119334223567, 0.10145681155297716, -0.055105589629196, -0.0002177181012794088, 0.11543819388459836, 0.13831674710516526, 0.06341458862960803, -0.13254658431149824, 0.005262161786383265, 0.0007178892350272942, -0.0528074762676795, -0.011209085945922573, 0.06777998767127917, 0.1561148533200043, -0.06416601562683588, -0.1039461115032179, -0.1618239977904321, 0.12442897775189184, 0.049607357673598126, 0.16015959384514325, -0.12811122927323804, 0.007046162072628929, -0.029647059998290787, -0.041036479883898046, -0.027439367592723314, -0.13093324473724746, 0.04848251069474934, -0.07514256799137502, 0.006053382847831, 0.12971947101765852, 0.0910059515859118, 0.0977591756490528, -0.015339169518827044]",MCAT,3,0.5618166083495669
"[0.2540833232125518, 0.5379965365554632, 0.6225428614192109, -0.05608730072381567, -0.029757544234181692, -0.04606164668911922, -0.030693808907398548, -0.03749947864504559, -0.0729173324829221, -0.03804862677992963, 0.06688321925473607, -0.020840379228213433, 0.02821113053283901, -0.00868470893782771, 0.036122312541958385, 0.03574674731389687, -0.003193106846264269, -0.03690562951393501, 0.033341343781064764, -0.16427798042068584, 0.0025443983096894236, -0.0035221549673028632, 0.05593346745374453, -0.2336142001407936, 0.006985647040350877, -0.11353312111271915, -0.05548504482503035, -0.03466496699870377, 0.10179240243962166, 0.05007848515274373, -0.06362518918667623, -0.060298889837302735, -0.059112649070684795, 0.0245425279172466, -0.059352912112118635, 0.08887076206415528, -0.007860750883653006, -0.01017091345391095, -0.04458805738537603, 0.04166719318663795, 0.060224670051858775, -0.060454490979308356, 0.038380373193647, -0.05059814632451314, 0.00486156321205317, -0.036885918333303055, 0.08700399755131774, 0.020353087200770257, -0.08546039279886318, -0.007357695186779252, -0.009004350715246232, -0.017441470933129154, -0.006968620854858448, -0.03263921357115325, -0.01084611024348614, -0.0024544838132430726, 0.036571686438229306, -0.018778929379543764, 0.01892193106822186, -0.04939092386887733, -0.026172453627200328, -0.09422431866352254, 0.04599197486253979, -0.025337622350023525, 0.03802590140288747, -0.014439371123669635, 0.002706431820694021, 0.06517364029226301, 0.03234295714774639, 0.037181077241820674, 0.033716610725935764, 0.016831994958327982, -0.013773941299812388, 0.05895348049565195, 0.026268298047380453, -0.025688082950295774, -0.03617775183911173, 0.06208048775997935, 0.026319048816006607, -0.01985387485597528, -0.030378095542804084, 0.030354980319030025, 0.026239424994128138, 0.011237893214429489, 0.01251061182581943, 0.0007824326192461651, -0.005127295617130173, 0.06812153460055424, 0.048463120310584085, 0.0070161014130176265, 0.0022006043443444636, -0.04873678208869868, 0.026853137934433828, -0.057051816458325744, 0.04151621111717639, -0.03090368302252977, -0.0008704181152654835, -0.04590645075143383, 0.04356443384261042, -0.004946231529899426]",CCAT,1,0.5618166083495669
"[0.18528205406041148, -0.10918630526826992, 0.0382197860663214, -0.2309100699385947, -0.06039904109028901, 0.06648898443575839, -0.03469339348848896, 0.05450127459131038, -0.12945612225682016, 0.0545602425260175, 0.10735303519768491, 0.020513662488782454, 0.15121288042436745, 0.04277628977721341, -0.12736588664850157, 0.06223543396191086, -0.005351569904792562, 0.07184565212311249, 0.09268605593355254, 0.03958460323661111, -0.1613969919444245, -0.20930663983402645, -0.14896134763272775, 0.0892387417083696, 0.2076617938424378, -0.11010739672579381, 0.045444373527478335, -0.020640367459223822, -0.15495567683191153, 0.33884575036450204, -0.2297551012741258, 0.00583367896375269, 0.42730632176576744, -0.0057215232384909215, 0.08315756591032042, 0.18849158619086914, 0.18219543038131142, -0.062084737850057595, 0.1351062732499034, 0.07624744153007137, 0.03834488878601672, -0.026524761660172067, -0.04037792210104259, 0.022049145871307293, 0.024542562034023326, 0.0177410207399993, -0.24014001356274628, 0.09529143523103892, -0.0631919023494404, -0.04527539630551684, 0.06958243088737902, -0.1332648210951801, -0.05274512135490309, 0.011685483860203764, -0.029718074149234497, 0.014588280464655295, -0.023458159997326398, 0.05913490533584819, -0.017085130466128716, 0.05019350581224159, -0.03109343770119844, -0.04462165680285659, -0.0229465180061445, -0.07663687141421899, 0.06483585010882348, -0.03835135019241089, -0.015563065798750763, -0.01297155950128852, -0.04800611047302079, 0.052129510943845304, -0.07468824744056009, -0.01324152282037231, 0.0016576730531304552, 0.008473216253320183, 0.02686693092926831, 0.0024886815516770374, 0.014941038192184657, 0.019879048649400502, 0.001209542433659167, 0.006024858939504649, -0.027936597603102246, -0.028634747997345635, -0.028558361723201576, -0.03585123145747215, 0.00563415232942661, 0.03525128728451617, 0.008031485678133374, 0.01572289648823982, -0.03273101416853164, -0.047674612421684644, -0.028033098230596656, 0.03225300477892553, -0.05117802814537691, -0.03931014272664394, 0.033409378152683716, -0.04352119272653808, 0.01514116900491102, 0.009288930094856642, 0.025262713000169638, -0.03983368338399325]",GCAT,2,0.5618166083495669
"[0.3649211656761571, -0.18647017882993097, 0.043816825545853415, -0.43627451827289077, -0.02613861597389704, 0.08778716226944236, -0.08061721938513335, 0.03493447863283299, -0.16685978893137368, 0.1281107087520405, 0.023444922720222545, 0.03144401134836332, 0.1768541616616446, 0.09909683677746554, -0.1184737578057219, 0.028051475715866008, -0.05887470499729955, -0.057102903947890485, 0.039608384551455676, 0.047340898912135165, -0.08682084460332563, 0.027466278560227285, 0.024183661729119278, -0.02947276705671678, 0.04249208278145103, -0.04665735863054945, -0.062393216296082965, -0.027366880789988925, 0.08572229780879066, -0.12724759323021687, 0.13350927823297074, 0.17478439252531938, -0.1161017633602223, -0.09086666764732691, 0.22390562022985458, -0.06599584609581469, 0.07734452658846172, 0.026661810277103973, 0.032133438121204824, 0.07960710060312863, -0.019622565517660295, -0.008098152544110475, -0.11647995854027961, -0.11451304543620736, -0.1537496566501572, 0.04787057703240947, -0.08227724452177702, -0.03340333547997657, -0.03245114078531144, 0.040877749348177894, 0.019431877223293863, 0.01215107415030574, -0.034785167118892374, -0.10010437878080751, 0.09539142522368502, 0.11223485776089223, -0.1550471663543642, 0.03607327869427029, -0.01712113316519569, -0.016867688272180187, -0.08297024300462627, -0.01624986615182852, -0.055014642280756025, -0.033853341851606246, 0.01359647569527627, 0.055462511693044794, 0.049318429280910014, 0.05567546474292747, 0.03734523612937222, -0.038153455233316265, -0.06373665812199054, 0.060974874414989555, -8.374812119688332e-05, -0.09822228928648878, 0.03552519688671165, -0.110556282915986, -0.08495613787910522, -0.04392036848593381, -0.10625137245623992, 0.031579560075800234, 0.08602291958307627, -0.12646374163528187, 0.02905995241964496, -0.03272487758433369, -0.16438267000726559, 0.027460717956023256, -0.1148830503021069, 0.034768202796579196, -0.06312919218232302, -0.05702063943933942, -0.14293716506979803, 0.028223123686677145, 0.03393764425340515, -0.011972522909176797, 0.12111898776746757, -0.05502848820597352, -0.07742273510505848, -0.0448530310242519, -0.03127480726952655, 0.09267350261723284]",GCAT,2,0.5618166083495669
"[0.44598834723381553, -0.18064304619090432, 0.0241164165423601, 0.019622760529089865, 0.15813275967779886, -0.052484305173405514, -0.10887004726620932, -0.00945396682581184, -0.0008465610111536688, 0.0122919477569848, -0.2641225357960078, -0.1091143695795555, -0.1390369786596954, -0.11389346746947238, 0.2200138128874869, -0.008098526095414248, -0.031805712740644525, -0.03579156571964274, 0.014358756841310294, 0.03931102527625039, 0.07918721331686565, -0.046453049174335556, 0.023895916935882725, 0.0820327549265331, -0.111610837501559, -0.23814919483523614, 0.023490964225103304, -0.017415687016198517, -0.1317293736418724, 0.014873269238221272, -0.1272946041943768, -0.14755170283665114, -0.03721620015396825, 0.06525821533945826, 0.07833502069737462, -0.09657344283584235, -0.04988388374018032, 0.09817051638340976, -0.04827649826833681, -0.01903887644474297, -0.07999478871957214, -0.00455853777974674, 0.04494347652390643, -0.15588642983035525, 0.0156382665622101, 0.05636277419512168, 0.047238486992338465, 0.05835223130957872, 0.02034621416404405, 0.08054924884595997, -0.003155516441326288, -0.02606440044343705, 0.07449161452249428, -0.008270847553360414, 0.09800641599037804, -0.19785352582836382, 0.12063540869249098, -0.10333154302485689, -0.2460401495962419, 0.025385113389789164, -0.07749967422859332, -0.09092800646236188, -0.07303936273949702, -0.1389633323282179, 0.06517191605667871, 0.05114270600670643, 0.0638039323769122, -0.05604836809151604, 0.03391986052301465, 0.08186886594270544, -0.015138561139845814, -0.15006864294490957, -0.0386694388983997, 0.04349552355843015, -0.01932998188249871, -0.00390355052620911, -0.07720669672562963, -0.04241399196171073, 0.0507083113429548, -0.09443382594503241, -0.06683886164077288, -0.019112813249711903, 0.024994864579559486, -0.08678644758473349, 0.05036991678531022, -0.07627373272187082, -0.1514016297461444, -0.11316123125983639, 0.016660545985749665, -0.09144134149909376, -0.09218545773562915, 0.015733671463613146, 0.03802079689266955, -0.022698055994007423, 0.056557138619507036, -0.034448042626390125, 0.039387420639130644, -0.03644110428867993, -0.0008995031057421636, -0.0587396541278708]",MCAT,3,0.5618166083495669
